lifestage,reps
contained 23 embryos,1
contained 3 chicks,1
contained 39 eggs,1
contained soft embyros,1
contents apperently dried by bei,1
contents very thick,1
cop,1
copepodid,350
copepodid & juvenile,2
copepodid & nauplii,5
copepodid (stages IV and V),1
copepodid I,1
copepodid II,1
copepodid II stages,1
copepodid III,2
copepodid IV,4
copepodid V,16
copepodid V & juvenile,1
copepodid V; Copepodid IV; Copepodid III;;,1
copepodid stage,2
copepodid stage III,2
copepodid stage IV,4
copepodid stage V,6
copepodid stages,2
copepodid stages V and IV,1
copepodid; Copepodid I,1
copepodid; adult,1
copepodid; copepodid,4
copepodid; copepodid; nauplius,1
copepodid; nauplius,7
copepodids,28
"copepodids, stage III",1
"copepodids, stage IV",1
"copepodids, stage V",4
copepodit,3
copepodite,18
copepodite - no stage assigned,1197
copepodite - no stage assigned1,2
copepodite - no stage assigned2,3
copepodite 400-800 um,92
copepodite 400-800 um - cyclopoids and harpacticoi,69
copepodite <400 um,186
copepodite <400 um - cyclopoids and harpacticoids,153
copepodite I,203
copepodite II,219
copepodite III,293
copepodite IV,376
copepodite V,402
copepodite stage I,146
copepodite stage II,210
copepodite stage III,278
copepodite stage IV,283
copepodite stage V,302
copepodites,480
copepodits and andults,252
copodiet,42
coquille vide,1
coquilles vides,3
corrid. (?),1
could be noticed in 3 eggs of ho,1
could not be determined,1
could not see germination spot,1
could not tell,2
couple,1
"cowbird - advanced, 1 pewee - be",1
"cowbird addled, host highly",1
"cowbird addled, host infertile",1
"cowbird advanced, host highly in",1
cowbird begun,3
cowbird commenced (see card),1
cowbird congealed,1
cowbird egg was about ready to h,1
"cowbird evenly fresh, host perfe",1
cowbird far advanced,2
cowbird fresh,6
cowbird fresh (see card),3
"cowbird fresh, 1 young bird of f",1
"cowbird fresh, host broken",2
"cowbird fresh, host broken (see",1
"cowbird fresh, host cracked",1
"cowbird fresh, host fresh",1
"cowbird fresh, host not recorded",1
"cowbird fresh, host slight",1
"cowbird fresh, others larger sof",1
"cowbird fresh, sparrow rotten",1
"cowbird hatched, 1 addled host e",1
"cowbird infertile, 2 naked cardi",1
"cowbird slight, 2 host piped, 1",1
cowbird slightly incubated,3
"cowbird slightly incubated, 1 ho",1
cowbird soft embryo,1
"cowbird soft embryos, host highl",1
"cowbird stale, host not recorded",1
"cowbird: one incubated, 3 fresh",1
"cowbirds fresh, 2 host fresh (Se",1
"cowbirds slight, cardinals raise",1
crab,1
crab 1,3
"crab 1, 2",1
"crab 1, 3, 4",1
crab 2,3
crab 3,2
crab 4,1
crab 5,1
crab 6,1
crab 7,1
crab 8,1
crab I,1
crab stage I,1
crab1,3
crab2,1
crab? 4,1
cracked,1
cracked in nest,2
cracked--no development,1
cracked-dead-slight-yolk&albumen,1
craneo duro,3
crawler,11
creixement,444
cria,207
cria | Euring 1,5
cria | juvenil,2
cruda,1
crushed,2
cryptoniscus,1
crysalis,1
crâne,3
cría,40
crías,1
cub,3159
cub; newborn,1
"cuckoo 1 fresh, 1 slight; host 3",1
"cuckoo definite red, host fresh",1
"cuckoo definite trace, host fres",1
"cuckoo definitely some red, host",1
"cuckoo fresh, host 2 days",1
"cuckoo fresh, host about 8 days",1
"cuckoo fresh, host slight",1
"cuckoo fresh, widowbird large em",1
cuckoo fresh; host 1 slight (2 d,1
"cuckoo showing blood, host small",1
cuckoo trace; small host = embry,1
"cuckoo very advanced, host about",1
"cuckoo very slight, host 2 trace",1
cuirs,1
cygnet,4
cyphonautes,11
cyphonautes larva,3
cyphonautes larvae,4
cyprid,97
cypris,116
cypris larva,1
cypris larvae,3
cyrtopia stage,1
cyst,34
cyst(s),140
cystacanth,209
cystae,13
cystercoid,4
cysticerci,20
cysticercoid,94
cysticercus,112
cystocarpic,66
cystocarpic & tetrasporic,1
cystocarpic and tetrasporic specimens,1
"cystocarpic, tetrasporic",6
cysts,80
cysts and metacercariae,1
d,5
dark color,1
dawny,1
day or so,1
day or two,3
dd (see card),1
dead,22
dead baby,3
dead chrysalis,2
dead in shell,1
dead; dead,1
debut,1
decayed,1
decidedly begun,1
decomposing,1
decomposing large embryos,2
decomposing small embryos,1
definitely adult male,1
definitive,1
definitive adult,1
definitive plumage,9
definitive plumage male,1
dense oeufs incubes,2
depredated,21
depredated nest with 5 young,1
desconeguda,983
desconocido,6
deserted,14
deserted for 2 weeks or more,1
"deserted, fresh",2
"deserted, had been fresh",2
"deserted, none.",1
"deserted, partly dried",1
"deserted, sl. Hardened",1
deserted?,4
desova,2
deuteronymph,1
deutonymph,5478
deutonymph (hypopus = hypopode),10
deutonymphs,2
deux oeufs incubes,1
developed,6
development stages,2
developmental series,8
developmental stages,7
deviant,10517
didn't hatch,2
died above ground,5672
died at birth,2
diff stages,1
different,1
different stages,13
different stages 4 to 7 days,1
different stages from 3-8 days.,1
different stages from 4-9 days,1
diserted (?),1
dissection,1
dissimilar,1
distinctly moderate,2
don't know yet,1
done thirs,1
dossière,12
doublet,57
dourny Juv. [illeg.],1
downey Juv.,1
downey yng.,1
downy,2208
downy Juv.,1
downy chick,3
downy chick; 1 week old,3
downy chick; 1-2 day old nestlin,1
downy chick; 1.5 weeks old,1
downy chick; 2 days old,1
downy chick; 2 weeks old,1
downy chick; ca. 1 week old,1
downy chick; extracted from egg,5
downy cygnet,1
downy duckling,3
downy juv,14
downy juv.,2
downy yg,1
downy yng.,8
downy young,2
downy-Juv.,47
downy/juv,1
downy?,1
"dry embryos in 5, heavy in 4",1
duckling,31
dull black plumage,1
dult,4
dwarf,1
dy yg,1
e,13
e e e e e e e,1
e-E-E-E,1
early,18
early copepodite,1
early embryo 1.5 cm,1
early embryo present; vasc prese,1
early embryo; no vasc. Visible,1
early embryo; some vasc.,1
early embryp,1
early eye spot,4
early eye spot; vascularized,1
early eye spots,1
early eye spots visible,1
"early eye spots, red vasc.",1
early flowering,1
early form,1
early germ psor visible,1
early germ spot present,1
early germination; eye visible,1
early instar,27
early instar juvenile,1
early juvenile,8
early juveniles,7
early larvae,15
early metamorph,1
early mid; EMB:YOLK  1:1; red va,1
early mid; EMB:YOLK 1:1.5; vasc,2
early mid; feathers appearing,1
early mid; vasc. Started,2
early middle; feathers starting,1
early stage,7
early stage dev.; germination sp,1
early stages,1
early subadt,1
early vasc around 2 cm,1
early vasc starting,3
early vasc. Present,1
"early- eye spots, some vasc.",1
"early- eye spots, start of  vasc",1
early-emb length 2.5 cm,1
early-med; embryo:yolk 1:1 volum,1
early-mid,1
early-mid vasc. Starting,1
early-mid; early vasc. Present,1
early-middle; feathers just visi,1
early-mis; feathers just visible,1
early; 1.5 cm,1
"early; 3/4"" in length; red vascu",1
early; EMB:YOLK 1:2; no vasc sta,1
early; embryo 1.2 cm,1
early; embryo 1.5 cm,1
early; embryo length 0.5 cm; tin,1
early; embryo present; no vasc,1
early; embryo stuck to to inside,1
early; embryo visible<1 cm lengt,1
early; eye spot just visible,2
early; eye spot just visible- no,1
early; gelled albumen,1
early; germ spot just visible,7
early; germ spot not visible,2
early; germ spot visible,3
early; germination spot not visi,1
early; germination spot visible,5
early; no embryo visible,1
early; no germ spot,1
early; no germ spot visible,2
early; no germination spot visib,3
early; small embryo,1
early; vasc not started,1
echinopluteus,42
eclipse,7713
ee card,1
eft,143
eft; adult,1
egg,106632
egg #1 showing blood; eggs #2-5,1
"egg #1, broken; egg #2, addled,",1
egg & tad,1
egg & young,3
egg 1mm,2
"egg 5 died late; eggs 6,7 hatche",1
egg C/1,311
egg C/1 (host: Acanthiza chrysorrhoa C/1),1
egg C/1 (host: Acrocephalus arundinaceus C/1),2
egg C/1 (host: Acrocephalus arundinaceus C/3),4
egg C/1 (host: Acrocephalus arundinaceus C/4),2
egg C/1 (host: Acrocephalus bistrigiceps C/0),1
egg C/1 (host: Acrocephalus bistrigiceps C/1),2
egg C/1 (host: Acrocephalus bistrigiceps C/3),1
egg C/1 (host: Acrocephalus bistrigiceps C/5),1
egg C/1 (host: Acrocephalus scirpaceus C/2),1
egg C/1 (host: Anthus hodgsoni C/2),2
egg C/1 (host: Cettia diphone C/0),1
egg C/1 (host: Cettia diphone C/1),1
egg C/1 (host: Cettia diphone C/3),1
egg C/1 (host: Cettia diphone C/4),1
egg C/1 (host: Cettia diphone C/5),1
egg C/1 (host: Corvus albus C/3),1
egg C/1 (host: Cyanoptila cyanomelana C/2),1
egg C/1 (host: Emberiza cioides C/3),1
egg C/1 (host: Emberiza cioides(?) C/1),1
egg C/1 (host: Emberiza fucata C/0),1
egg C/1 (host: Emberiza fucata C/3),1
egg C/1 (host: Emberiza spodocephala C/2),2
egg C/1 (host: Lanius bucephalus C/0),2
egg C/1 (host: Lanius bucephalus C/1),1
egg C/1 (host: Lanius bucephalus C/3),1
egg C/1 (host: Lanius bucephalus C/5),1
egg C/1 (host: Lanius tigrinus C/4),1
egg C/1 (host: Locustella pleskei C/2),1
egg C/1 (host: Luscinia cyane C/1),1
egg C/1 (host: Luscinia cyane C/2),1
egg C/1 (host: Merops pusillus C/3),1
egg C/1 (host: Mimus thenca C/2),1
egg C/1 (host: Motacilla alba C/0),1
egg C/1 (host: Motacilla alba C/4),4
egg C/1 (host: Motacilla cinerea C/6),1
egg C/1 (host: Phylloscopus coronatus C/2),1
egg C/1 (host: Phylloscopus sibilatrix C/3),1
egg C/1 (host: Polioptila caerulea C/3),1
egg C/1 (host: Prinia flaviventris C/2) (nest: A1-17861),1
egg C/1 (host: Saxicola torquata C/3),2
egg C/1 (host: Saxicola torquata C/5),1
egg C/1 (host: Tarsiger cyanurus C/2),1
egg C/1 (host: Troglodytes troglodytes C/3),1
egg C/1 (nest: A1-17745),1
egg C/1 (nest: A1-17812),1
egg C/1 (nest: A1-17851),1
egg C/1 (nest: A1-17854),1
egg C/1 (nest: A1-17871; stuffed: A1-33334),1
egg C/10,17
egg C/11,4
egg C/12,2
egg C/13,1
egg C/16,2
egg C/2,344
egg C/2 (host: Cettia diphone C/2),1
egg C/2 (host: Empidonax traillii C/2),1
egg C/2 (host: Luscinia cyane C/2),1
egg C/2 (host: Uragus sibiricus C/2),1
egg C/2 (nest: A1-17852),1
egg C/2 (nest: A1-17853),1
egg C/2 (nest: A1-17855),1
egg C/2 (nest: A1-17866),1
egg C/2 (nest: A1-17873),1
egg C/2 (nest: A1-17881),1
egg C/2 (nest: A1-17882),1
egg C/2 (nest: A1-17886),1
egg C/2 (nest: A1-17888),1
egg C/2 (nest: A1-17894),1
egg C/2 (stuffed: A1-33333),1
egg C/3,403
egg C/3 (host: Cettia diphone C/2),1
egg C/3 (nest: A1-17437),1
egg C/3 (nest: A1-17438),1
egg C/3 (nest: A1-17850),1
egg C/3 (nest: A1-17857),1
egg C/3 (nest: A1-17862),1
egg C/3 (nest: A1-17868),1
egg C/3 (nest: A1-17869),1
egg C/3 (nest: A1-17872),1
egg C/3 (nest: A1-17879),1
egg C/3 (nest: A1-17880),1
egg C/3 (nest: A1-17884),1
egg C/3 (nest: A1-17885),1
egg C/3 (nest: A1-17887),1
egg C/3 (nest: A1-17889),1
egg C/3 (nest: A1-17890),1
egg C/3 (nest: A1-17892),1
egg C/4,599
egg C/4 (host: Agelaius thilius C/2),1
egg C/4 (nest: A1-17578),1
egg C/4 (nest: A1-17606),1
egg C/4 (nest: A1-17859),1
egg C/4 (nest: A1-17863),1
egg C/4 (nest: A1-17865),1
egg C/4 (nest: A1-17867),1
egg C/4 (nest: A1-17870),1
egg C/4 (nest: A1-17883),1
egg C/4 (nest: A1-17891),1
egg C/4 (nest: A1-17895),1
egg C/4 (nest: A1-17896),1
egg C/5,377
egg C/5 (host: Prunella modularis),1
egg C/5 (nest: A1-17858),1
egg C/6,138
egg C/7,50
egg C/8,29
egg C/8 (nest: A1-17893),1
egg C/9,15
egg C1/1,3
egg C1/2,19
egg C1/3,5
egg C1/4,5
egg C1/4 (nest: A1-17580),1
egg C1/5,2
egg C1/6,2
egg C2/2,4
egg C2/3,15
egg C2/3 (nest: A1-17856),1
egg C2/4,21
egg C2/5,5
egg C2/7,1
egg C3/3,5
egg C3/4,6
egg C3/5,8
egg C3/6,4
egg C3/8,1
egg C4/4,7
egg C4/5,8
egg C4/6,1
egg C5/6,5
egg C5/7,2
egg C5/8,1
egg C5/9,1
egg C6/6,1
egg C6/7,1
egg C7/10,1
egg C7/9,1
egg C8/8,1
egg addled,1
egg bearing (external),54
egg brake during incubation,1
egg capsule,22
egg capsules,12
egg case,304
egg cases,28
egg cases and young,1
egg cluster,1
egg clutch,1
egg forming,1
egg fresh,2
egg mass,157
egg mass + nauplii,1
egg masses,36
egg or egg sac,20
egg or embryo,56
egg pipping; term,1
egg ring,1
egg rotten,1
egg shell,3
egg shells,1
egg string,2
"egg string, larvae",1
egg strings,2
egg yolk sac larva,22
egg#1 medium embryo egg#2 large,1
egg#1: very early; egg#2:embryo,1
egg(mass),225
egg(s),44
egg(s); larva,1
"egg, adult",7
"egg, embryo",2
"egg, juvenile",2
"egg, juvenile, adult",2
"egg, larva",122
"egg, larva, adult",1
"egg, larvae, pupae",2
"egg, nymph, adult",1
"egg, ovary",1
egg-capsule,1
egg-parr,1
egg/embryo,12
egg/removed from egg,1
egg: 1,9
egg: 10,4
egg: 100,3
egg: 15,1
egg: 30,3
egg: 35,1
egg: 4,2
egg: 40,1
egg: 5,2
egg: 50,1
egg: 55,1
egg: 6,1
egg: 60,1
egg: 8,2
egg: 9,1
egg; hatchling,1
egg; larva,7
egg; larva; pupa,3
egg; mature,1
egg; pupa; larva,1
egg?,8
egga,1
eggs,30442
eggs #1 & #2: very small embryos,1
eggs & LI,1
eggs & adult,2
eggs & larvae,3
eggs & larval stage,1
eggs & sperm,1
eggs 1/2 incubated,1
eggs 1/3 incubated,2
eggs addled,1
eggs and prezoea,1
eggs and tadpoles,1
eggs appear very fresh,1
eggs cold- abandoned,2
eggs dessicated,1
eggs fresh,50
eggs fresh.  Female incubating,1
eggs hard,1
eggs hatched,2
"eggs hatched 11 June 1964, died",1
eggs hatched; young fledged,1
eggs heavy,1
eggs in very different stages of,1
eggs incubated,1
"eggs infertile, 1 dry",1
eggs not set on more than 2 days,1
eggs on bark?,2
eggs on twig,3
eggs pecked - c. hatched,1
eggs pipped,2
eggs ready to hatch,1
eggs sat on,1
eggs showing blood,1
eggs slightly addled.,1
eggs slightly sitting,1
"eggs some 7 days in incubation,",1
eggs some seven days incubated,1
eggs started,1
eggs stolen,1
eggs very slightly incubated,1
eggs warm,1
eggs were fresh,1
eggs were sterile,1
eggs were warm,1
"eggs, nauplii, metanauplii, calyptopes",1
eggs/embryos,1
eggs/larvae,1
eggs/newly hatched young,1
eggs; larvae,3
eggs; proglottids,3
eggs; stage 5,2
eggs; young of the year,1
eggshell fragment,1
"eggshell fragments, bleached",1
egg|larval,2
ei,101
ei munapusseja,1
eight days,9
ein wienig geboultn,1
elaphocaris III,1
"elaphocaris, stage I changing to stage II.",1
elver,1
elvers,1
emb,9
emb. Formed,1
emb:yolk 1:1.5 vasc. & feathers,1
emb:yolk 1:4 vasc. Started,1
embrió-fetus,25
embro,7
embryo,5073
embryo 1 cm long,1
embryo ?,1
embryo about 0.5 cm (length); ey,1
embryo about 1 week old,1
embryo about 1.5 cm length,1
embryo and red vasc. well develo,1
embryo feathered,1
embryo formed,5
embryo forming,5
embryo fully developed;  yolk sa,1
embryo fully developed; ready to,1
"embryo in one host, but not in o",1
embryo just forming,1
embryo large and soft,1
embryo large; near term,1
embryo large; near tern,1
embryo large; red vasc and feath,1
embryo large; red vasc developed,2
embryo large; red vasc well deve,1
embryo large; red vasc.   well d,1
embryo length 1 cm,1
embryo length 1.0 cm,1
embryo length 1.3 cm; red vascul,1
embryo length 1.5 cm,2
embryo length 3 cm,1
embryo length about 2 cm,1
embryo med developed; red vasc v,1
embryo med size; red vasc develo,2
embryo med size; red vasc well d,1
embryo med-small,1
"embryo med.; limbs, head easily",1
embryo med; red vasc developed;,4
embryo med; red vasc visible,1
embryo med; red vasc visible; no,1
embryo med; red vasc well develo,1
embryo med; red vasc.     Well d,1
embryo med; red vasc.   present;,1
embryo med; red vasc.  present ;,1
embryo med; red vasc. well devel,1
embryo med; red-vascularized; he,1
embryo medium size; red vasc wel,2
embryo medium size; red vasc. an,1
embryo near term; feathers visib,1
embryo near term; red vasc &feat,1
embryo near term; red vasc and f,1
embryo partially formed to addle,1
embryo present,1
embryo present 1-2 cm long,1
embryo present 1.5 cm; some red,1
embryo present 13 cm; vasc. Deve,1
embryo present about 1.5 cm,1
embryo present less than 1 cm; n,1
embryo present seperated; slight,1
embryo present-6 cm; red vascula,1
embryo present; 1 cm in legnth;,1
embryo present; 1.5 cm in length,1
embryo present; 1.5 cm; slight d,1
"embryo present; 1/2"" in length;",1
embryo present; 5 sm in length;,1
embryo present; emb-6 cm; red va,1
embryo present; embryo 6.5 sm; r,1
embryo present; embryo 7 cm; red,1
embryo present; embryo=1.5 cm; r,1
embryo present; no red vasc. Pre,1
embryo present; some red vasc; 2,1
embryo small,1
embryo small; 2 eye spots visibl,2
embryo small; 4 cm,1
embryo small; eye spot,1
embryo small; eye spot visible;,1
embryo small; no red vasc presen,1
embryo small; red vasc developed,1
embryo small; red vasc starting,1
embryo small; red vasc. Developi,1
embryo small; red vasc. Present,1
embryo small; some red vasc,1
embryo small; some red vasc well,1
embryo small; vasc just visible,1
embryo small; vasc. not visible,1
embryo starting to form; no vasc,1
embryo taking shape,1
embryo tiny; eye spot visible,1
embryo tiny; eye spot visible; n,2
embryo tiny; eye spot visible;no,1
embryo tiny;; eye spot visible,1
embryo tiny;no germ spot visible,1
embryo very small; Nor red vasc;,1
embryo very small; eye spot just,3
embryo very small; eye spot visi,5
embryo very small; no red vasc;,2
embryo very small; red vasc star,1
embryo well developed; red vasc,2
embryo well developed; red vascu,1
embryo well formed,2
embryo with red vascular and fea,1
embryo's formed,2
"embryo, adult",5
"embryo, egg",3
"embryo, egg shell",2
embryo:yolk  1:3,1
embryo:yolk 1:1; vascular advan,1
embryo; 1 day,1
embryo; 3 mo,1
embryo; larvae,1
embryon,573
embryon E.1776,7
embryon a terme,1
embryon de 219,6
embryon de 39,6
embryon de 43,7
